 3000	0.000000
 3001	0.000000
 3002	0.000000
 3003	0.000000
 3004	0.000000
 3005	0.000000
 3006	0.000000
 3007	0.000000
 3008	0.000000
 3009	0.000000
 3010	0.000000
 3011	0.000000
 3012	0.000000
 3013	0.000000
 3014	0.000000
 3015	0.000000
 3016	0.000000
 3017	0.000000
 3018	0.000000
 3019	0.000000
 3020	0.000000
 3021	0.000000
 3022	0.000000
 3023	0.000000
 3024	0.000000
 3025	0.000000
 3026	0.000000
 3027	0.000000
 3028	0.000000
 3029	0.000000
 3030	0.000000
 3031	0.000000
 3032	0.000000
 3033	0.000000
 3034	0.000000
 3035	0.000000
 3036	0.000000
 3037	0.000000
 3038	0.000000
 3039	0.000000
 3040	0.000000
 3041	0.000000
 3042	0.000000
 3043	0.000000
 3044	0.000000
 3045	0.000000
 3046	0.000000
 3047	0.000000
 3048	0.000000
 3049	0.000000
 3050	0.000000
 3051	0.000000
 3052	0.000000
 3053	0.000000
 3054	0.000000
 3055	0.000000
 3056	0.000000
 3057	0.000000
 3058	0.000000
 3059	0.000000
 3060	0.000000
 3061	0.000000
 3062	0.000000
 3063	0.000000
 3064	0.000000
 3065	0.000000
 3066	0.000000
 3067	0.000000
 3068	0.000000
 3069	0.000000
 3070	0.000000
 3071	0.000000
 3072	0.000000
 3073	0.000000
 3074	0.000000
 3075	0.000000
 3076	0.000000
 3077	0.000000
 3078	0.000000
 3079	0.000000
 3080	0.000000
 3081	0.000000
 3082	0.000000
 3083	0.000000
 3084	0.000000
 3085	0.000000
 3086	0.000000
 3087	0.000000
 3088	0.000000
 3089	0.000000
 3090	0.000000
 3091	0.000000
 3092	0.000000
 3093	0.000000
 3094	0.000000
 3095	0.000000
 3096	0.000000
 3097	0.000000
 3098	0.000000
 3099	0.000000
 3100	0.000000
 3101	0.000000
 3102	0.000000
 3103	0.000000
 3104	0.000000
 3105	0.000000
 3106	0.000000
 3107	0.000000
 3108	0.000000
 3109	0.000000
 3110	0.000000
 3111	0.000000
 3112	0.000000
 3113	0.000000
 3114	0.000000
 3115	0.000000
 3116	0.000000
 3117	0.000000
 3118	0.000000
 3119	0.000000
 3120	0.000000
 3121	0.000000
 3122	0.000000
 3123	0.000000
 3124	0.000000
 3125	0.000000
 3126	0.000000
 3127	0.000000
 3128	0.000000
 3129	0.000000
 3130	0.000000
 3131	0.000000
 3132	0.000000
 3133	0.000000
